URL, HTTP status code
https://www.nytimes.com/video/world/asia/100000006027169/stranded-missing-or-dead-inside-the-aftermath-of-laoss-collapsed-dam.html?playlistId=100000005927940,200
https://www.nytimes.com/2017/10/30/us/politics/paul-manafort.html,200
https://www.nytimes.com/video/world/middleeast/100000006131780/abbas-trump-two-state-solution.html?playlistId=1194811622205,200
https://www.nytimes.com/video/world/americas/100000005871860/why-venezuelas-elections-dont-matter-to-a-desperate-populace.html?playlistId=100000005927940,200
http://www.nytimes.com/by/michael-d-shear,301
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2018%2F08%2F27%2Fopinion%2Fjeremy-corbyn-anti-semitism-labour-britain.html,200
https://www.nytimes.com/by/joseph-berger,200
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2018%2F09%2F20%2Ft-magazine%2Fperfect-oysters.html,200
https://www.nytimes.com/video/Donald-Trump-Women/,301
https://www.nytimes.com/2018/09/17/t-magazine/london-architects-design-chan-eayrs.html,200
https://www.nytimes.com/by/nancy-hass,200
https://www.nytimes.com/2018/10/04/us/politics/russia-hacks-doping-poisoning.html,200
https://www.nytimes.com/by/tatiana-schlossberg,200
https://www.nytimes.com/2017/01/16/t-magazine/travel/marrakesh-guide-eat-shop-oroma-elewa-maryam-montague.html?module=inline,200
https://www.nytimes.com/2017/10/20/opinion/new-york-american-communism.html,200
https://www.nytimes.com/2018/10/04/briefing/kavanaugh-china-the-nobel-peace-prize.html,200
https://www.nytimes.com/newsletters/signup/AUST,200
https://www.nytimes.com/interactive/2017/admin/100000006133003.embedded.html,200
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2017%2F10%2F25%2Fopinion%2Fmexico-soviet-russian-revolution.html,200
https://www.nytimes.com/2017/10/25/books/review/naomi-alderman-power.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,200
https://www.nytimes.com/by/alisha-haridasani-gupta,200
https://www.nytimes.com/by/livia-albeck-ripka,200
